@RELATION hotel_bookings

@ATTRIBUTE Unnamed: 0 NUMERIC
@ATTRIBUTE hotel NUMERIC
@ATTRIBUTE is_canceled NUMERIC
@ATTRIBUTE lead_time NUMERIC
@ATTRIBUTE arrival_date_year NUMERIC
@ATTRIBUTE arrival_date_month NUMERIC
@ATTRIBUTE arrival_date_week_number NUMERIC
@ATTRIBUTE arrival_date_day_of_month NUMERIC
@ATTRIBUTE stays_in_weekend_nights NUMERIC
@ATTRIBUTE stays_in_week_nights NUMERIC
@ATTRIBUTE adults NUMERIC
@ATTRIBUTE children NUMERIC
@ATTRIBUTE babies NUMERIC
@ATTRIBUTE meal NUMERIC
@ATTRIBUTE country NUMERIC
@ATTRIBUTE market_segment NUMERIC
@ATTRIBUTE distribution_channel NUMERIC
@ATTRIBUTE reserved_room_type NUMERIC
@ATTRIBUTE assigned_room_type NUMERIC
@ATTRIBUTE booking_changes NUMERIC
@ATTRIBUTE deposit_type NUMERIC
@ATTRIBUTE agent NUMERIC
@ATTRIBUTE customer_type NUMERIC
@ATTRIBUTE adr NUMERIC
@ATTRIBUTE required_car_parking_spaces NUMERIC
@ATTRIBUTE total_of_special_requests NUMERIC
@ATTRIBUTE reservation_status NUMERIC
@ATTRIBUTE reservation_status_date NUMERIC

@DATA
870.0,0.0,1.0,25.0,2015.0,0.0,32.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,144.0,0.0,2.0,0.0,89.0
871.0,0.0,1.0,2.0,2015.0,0.0,32.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,2.0,0.0,0.0,240.0,2.0,162.5,0.0,1.0,0.0,91.0
872.0,0.0,1.0,36.0,2015.0,0.0,32.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,209.6,0.0,2.0,0.0,52.0
874.0,0.0,0.0,115.0,2015.0,0.0,32.0,2.0,2.0,5.0,3.0,0.0,0.0,2.0,28.0,4.0,2.0,3.0,4.0,0.0,0.0,5.0,2.0,195.5,1.0,1.0,1.0,107.0
875.0,0.0,0.0,95.0,2015.0,0.0,32.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,28.0,2.0,1.0,0.0,0.0,4.0,0.0,240.0,2.0,186.0,1.0,4.0,1.0,106.0
876.0,0.0,0.0,67.0,2015.0,0.0,32.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,240.0,2.0,163.5,0.0,1.0,1.0,106.0
877.0,0.0,0.0,60.0,2015.0,0.0,32.0,2.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,180.28,0.0,0.0,1.0,107.0
878.0,0.0,0.0,34.0,2015.0,0.0,32.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,1.0,2.0,3.0,0.0,250.0,2.0,174.76,1.0,1.0,1.0,107.0
879.0,0.0,0.0,78.0,2015.0,0.0,32.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,2.0,3.0,0.0,0.0,171.0,2.0,116.85,0.0,0.0,1.0,93.0
880.0,0.0,0.0,93.0,2015.0,0.0,32.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,2.0,159.0,0.0,0.0,1.0,107.0
881.0,0.0,1.0,327.0,2015.0,0.0,32.0,2.0,4.0,10.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,40.0,0.0,104.55,0.0,0.0,0.0,10.0
882.0,0.0,0.0,21.0,2015.0,0.0,32.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,2.0,1.0,1.0,5.0,0.0,0.0,250.0,2.0,0.0,0.0,0.0,1.0,101.0
883.0,0.0,0.0,0.0,2015.0,0.0,32.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,1.0,2.0,0.0,0.0,241.0,2.0,144.76,0.0,0.0,1.0,102.0
884.0,0.0,1.0,47.0,2015.0,0.0,32.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,205.0,0.0,0.0,0.0,42.0
885.0,0.0,1.0,81.0,2015.0,0.0,32.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,8.0,0.0,123.0,0.0,0.0,0.0,69.0
886.0,0.0,1.0,52.0,2015.0,0.0,32.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,0.0,0.0,64.0
887.0,0.0,1.0,13.0,2015.0,0.0,32.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,28.0,4.0,2.0,1.0,2.0,1.0,0.0,142.0,0.0,220.55,0.0,0.0,0.0,76.0
888.0,0.0,0.0,83.0,2015.0,0.0,32.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,19.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,162.14,0.0,1.0,1.0,92.0
889.0,0.0,1.0,131.0,2015.0,0.0,32.0,3.0,2.0,5.0,2.0,0.0,1.0,2.0,28.0,4.0,2.0,0.0,0.0,1.0,0.0,177.0,2.0,119.7,0.0,1.0,0.0,2.0
890.0,0.0,0.0,460.0,2015.0,0.0,32.0,3.0,2.0,5.0,1.0,0.0,0.0,2.0,16.0,4.0,2.0,3.0,4.0,0.0,0.0,40.0,0.0,77.54,0.0,0.0,1.0,92.0
891.0,0.0,1.0,82.0,2015.0,0.0,32.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,87.0
892.0,0.0,1.0,61.0,2015.0,0.0,32.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,0.0,0.0,75.0
893.0,0.0,0.0,94.0,2015.0,0.0,32.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,5.0,0.0,0.0,240.0,2.0,0.0,0.0,1.0,1.0,102.0
894.0,0.0,0.0,1.0,2015.0,0.0,32.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,5.0,0.0,0.0,240.0,2.0,0.0,0.0,2.0,1.0,102.0
895.0,0.0,0.0,0.0,2015.0,0.0,32.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,2.0,0.0,0.0,250.0,2.0,172.0,0.0,0.0,1.0,103.0
896.0,0.0,1.0,36.0,2015.0,0.0,32.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,4.0,5.0,0.0,0.0,250.0,2.0,221.0,0.0,0.0,0.0,81.0
897.0,0.0,1.0,61.0,2015.0,0.0,32.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,0.0,0.0,87.0
898.0,0.0,0.0,13.0,2015.0,0.0,32.0,4.0,0.0,4.0,2.0,0.0,1.0,2.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,240.0,3.0,230.5,0.0,2.0,1.0,106.0
899.0,0.0,0.0,13.0,2015.0,0.0,32.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,240.0,3.0,230.5,1.0,2.0,1.0,106.0
900.0,0.0,1.0,15.0,2015.0,0.0,32.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,211.0,0.0,1.0,0.0,73.0
901.0,0.0,0.0,14.0,2015.0,0.0,32.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,241.0,0.0,2.0,1.0,107.0
902.0,0.0,1.0,13.0,2015.0,0.0,32.0,4.0,1.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,211.0,0.0,1.0,0.0,77.0
903.0,0.0,0.0,140.0,2015.0,0.0,32.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,3.0,90.95,1.0,0.0,1.0,93.0
904.0,0.0,0.0,6.0,2015.0,0.0,32.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,188.29,0.0,2.0,1.0,93.0
905.0,0.0,0.0,140.0,2015.0,0.0,32.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,3.0,90.95,0.0,0.0,1.0,93.0
906.0,0.0,0.0,81.0,2015.0,0.0,32.0,4.0,2.0,8.0,2.0,0.0,0.0,2.0,30.0,2.0,1.0,2.0,3.0,1.0,0.0,250.0,2.0,187.8,0.0,1.0,1.0,96.0
907.0,0.0,0.0,1.0,2015.0,0.0,32.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,8.0,0.0,0.0,240.0,2.0,0.0,0.0,2.0,1.0,103.0
908.0,0.0,0.0,65.0,2015.0,0.0,32.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,2.0,8.0,0.0,0.0,261.0,2.0,0.0,0.0,0.0,1.0,103.0
909.0,0.0,1.0,0.0,2015.0,0.0,32.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,5.0,0.0,0.0,240.0,2.0,172.0,0.0,1.0,0.0,103.0
910.0,0.0,0.0,2.0,2015.0,0.0,32.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,171.9,0.0,0.0,1.0,104.0
911.0,0.0,0.0,0.0,2015.0,0.0,32.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,7.0,5.0,0.0,0.0,240.0,2.0,200.0,0.0,0.0,1.0,104.0
912.0,0.0,1.0,114.0,2015.0,0.0,32.0,5.0,0.0,3.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,149.4,0.0,0.0,0.0,85.0
913.0,0.0,1.0,111.0,2015.0,0.0,32.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,154.0,0.0,1.0,0.0,40.0
914.0,0.0,0.0,44.0,2015.0,0.0,32.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,148.25,1.0,0.0,1.0,107.0
915.0,0.0,0.0,139.0,2015.0,0.0,32.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,172.0,0.0,1.0,1.0,107.0
916.0,0.0,1.0,57.0,2015.0,0.0,32.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,183.0,0.0,0.0,0.0,75.0
917.0,0.0,1.0,16.0,2015.0,0.0,32.0,5.0,1.0,4.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,242.6,0.0,1.0,0.0,74.0
918.0,0.0,0.0,139.0,2015.0,0.0,32.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,172.0,0.0,2.0,1.0,107.0
919.0,0.0,0.0,84.0,2015.0,0.0,32.0,5.0,2.0,5.0,2.0,0.0,1.0,2.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,168.71,0.0,3.0,1.0,94.0
920.0,0.0,1.0,117.0,2015.0,0.0,32.0,5.0,2.0,6.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,166.0,0.0,0.0,0.0,9.0
921.0,0.0,1.0,69.0,2015.0,0.0,32.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,1.0,0.0,146.0,2.0,112.0,0.0,0.0,0.0,56.0
922.0,0.0,0.0,2.0,2015.0,0.0,32.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,172.0,0.0,0.0,1.0,105.0
923.0,0.0,1.0,118.0,2015.0,0.0,32.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,24.0
924.0,0.0,0.0,129.0,2015.0,0.0,32.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,5.0,0.0,0.0,240.0,3.0,126.0,0.0,1.0,1.0,107.0
925.0,0.0,0.0,9.0,2015.0,0.0,32.0,6.0,0.0,3.0,2.0,2.0,0.0,2.0,12.0,5.0,2.0,5.0,2.0,2.0,0.0,240.0,2.0,268.0,1.0,1.0,1.0,107.0
926.0,0.0,0.0,52.0,2015.0,0.0,32.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,4.0,1.0,0.0,250.0,2.0,173.0,0.0,0.0,1.0,92.0
927.0,0.0,0.0,65.0,2015.0,0.0,32.0,6.0,2.0,3.0,2.0,0.0,0.0,2.0,16.0,4.0,2.0,2.0,3.0,1.0,0.0,142.0,2.0,149.2,0.0,0.0,1.0,93.0
928.0,0.0,0.0,7.0,2015.0,0.0,32.0,6.0,2.0,3.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,217.2,1.0,4.0,1.0,93.0
929.0,0.0,1.0,28.0,2015.0,0.0,32.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,242.0,2.0,239.3,0.0,1.0,0.0,73.0
930.0,0.0,0.0,3.0,2015.0,0.0,32.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,29.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,181.5,0.0,3.0,1.0,94.0
931.0,0.0,0.0,87.0,2015.0,0.0,32.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,30.0,5.0,2.0,2.0,3.0,2.0,0.0,240.0,2.0,154.0,0.0,2.0,1.0,96.0
932.0,0.0,0.0,51.0,2015.0,0.0,32.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,0.0,1.0,96.0
933.0,0.0,0.0,136.0,2015.0,0.0,32.0,6.0,2.0,8.0,3.0,1.0,0.0,0.0,19.0,2.0,1.0,5.0,6.0,1.0,0.0,250.0,2.0,181.9,0.0,3.0,1.0,98.0
934.0,0.0,0.0,4.0,2015.0,0.0,32.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,8.0,0.0,0.0,240.0,2.0,0.0,0.0,2.0,1.0,105.0
935.0,0.0,0.0,1.0,2015.0,0.0,32.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,5.0,0.0,0.0,240.0,2.0,114.0,0.0,0.0,1.0,106.0
936.0,0.0,1.0,49.0,2015.0,0.0,32.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,6.0,7.0,0.0,0.0,240.0,2.0,267.0,0.0,0.0,0.0,46.0
937.0,0.0,0.0,4.0,2015.0,0.0,32.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,18.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,226.0,0.0,4.0,1.0,107.0
938.0,0.0,1.0,45.0,2015.0,0.0,32.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,0.0,0.0,79.0
939.0,0.0,0.0,6.0,2015.0,0.0,32.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,5.0,0.0,0.0,240.0,2.0,211.0,0.0,1.0,1.0,107.0
940.0,0.0,0.0,4.0,2015.0,0.0,32.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,7.0,0.0,0.0,240.0,2.0,191.0,0.0,3.0,1.0,107.0
941.0,0.0,1.0,53.0,2015.0,0.0,32.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,0.0,0.0,46.0
942.0,0.0,0.0,52.0,2015.0,0.0,32.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,5.0,0.0,0.0,250.0,2.0,173.0,0.0,1.0,1.0,92.0
943.0,0.0,1.0,4.0,2015.0,0.0,32.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,1.0,0.0,240.0,2.0,277.5,0.0,2.0,0.0,102.0
944.0,0.0,0.0,98.0,2015.0,0.0,32.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,134.0,0.0,2.0,1.0,93.0
945.0,0.0,1.0,46.0,2015.0,0.0,32.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,0.0,0.0,65.0
946.0,0.0,1.0,122.0,2015.0,0.0,32.0,7.0,2.0,2.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,186.0,0.0,1.0,0.0,6.0
947.0,0.0,0.0,83.0,2015.0,0.0,32.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,3.0,107.2,0.0,2.0,1.0,93.0
948.0,0.0,0.0,16.0,2015.0,0.0,32.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,19.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,221.0,0.0,2.0,1.0,94.0
949.0,0.0,1.0,43.0,2015.0,0.0,32.0,7.0,2.0,4.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,202.0,0.0,0.0,0.0,51.0
950.0,0.0,1.0,73.0,2015.0,0.0,32.0,7.0,2.0,5.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,1.0,2.0,0.0,0.0,105.0,2.0,169.0,0.0,0.0,0.0,90.0
951.0,0.0,0.0,116.0,2015.0,0.0,32.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,28.0,4.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,133.5,1.0,2.0,1.0,96.0
952.0,0.0,1.0,113.0,2015.0,0.0,32.0,7.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,105.0,3.0,154.38,0.0,1.0,0.0,19.0
954.0,0.0,0.0,51.0,2015.0,0.0,32.0,7.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,205.0,0.0,2.0,1.0,96.0
955.0,0.0,0.0,65.0,2015.0,0.0,32.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,24.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,121.39,1.0,1.0,1.0,98.0
956.0,0.0,0.0,0.0,2015.0,0.0,32.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,171.9,1.0,0.0,1.0,107.0
957.0,0.0,1.0,87.0,2015.0,0.0,32.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,164.0,0.0,1.0,0.0,79.0
958.0,0.0,1.0,106.0,2015.0,0.0,32.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,1.0,0.0,90.0
959.0,0.0,0.0,5.0,2015.0,0.0,32.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,5.0,2.0,5.0,7.0,0.0,0.0,240.0,2.0,250.0,0.0,1.0,1.0,92.0
960.0,0.0,0.0,98.0,2015.0,0.0,32.0,8.0,1.0,1.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,3.0,5.0,0.0,0.0,240.0,2.0,208.0,1.0,1.0,1.0,92.0
961.0,0.0,1.0,78.0,2015.0,0.0,32.0,8.0,1.0,1.0,2.0,2.0,0.0,0.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,250.0,2.0,181.0,0.0,0.0,0.0,38.0
962.0,0.0,0.0,4.0,2015.0,0.0,32.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,172.0,0.0,3.0,1.0,93.0
963.0,0.0,0.0,5.0,2015.0,0.0,32.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,33.0,5.0,2.0,2.0,3.0,0.0,0.0,241.0,2.0,157.59,0.0,1.0,1.0,93.0
964.0,0.0,0.0,3.0,2015.0,0.0,32.0,8.0,2.0,2.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,211.75,1.0,3.0,1.0,94.0
965.0,0.0,0.0,85.0,2015.0,0.0,32.0,8.0,2.0,2.0,2.0,0.0,0.0,2.0,15.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,246.0,0.0,1.0,1.0,94.0
966.0,0.0,1.0,137.0,2015.0,0.0,32.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,108.54,0.0,1.0,0.0,14.0
967.0,0.0,1.0,67.0,2015.0,0.0,32.0,8.0,2.0,4.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,186.0,0.0,0.0,0.0,42.0
968.0,0.0,1.0,54.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,205.0,0.0,1.0,0.0,46.0
969.0,0.0,1.0,87.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,1.0,0.0,23.0
970.0,0.0,1.0,54.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,250.0,2.0,200.71,0.0,0.0,2.0,106.0
971.0,0.0,0.0,12.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,2.0,0.0,0.0,28.0,4.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,252.0,1.0,1.0,1.0,97.0
972.0,0.0,1.0,60.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,2.0,0.0,0.0,28.0,4.0,2.0,1.0,2.0,0.0,0.0,196.0,2.0,135.2,0.0,0.0,0.0,79.0
973.0,0.0,0.0,75.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,2.0,0.0,1.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,250.0,2.0,276.43,1.0,3.0,1.0,97.0
974.0,0.0,1.0,54.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,4.0,5.0,0.0,0.0,250.0,2.0,228.0,0.0,0.0,0.0,106.0
975.0,0.0,0.0,126.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,1.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,261.0,2.0,133.0,1.0,2.0,1.0,97.0
977.0,0.0,1.0,84.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,2.0,0.0,21.0
978.0,0.0,1.0,106.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,171.0,2.0,119.7,0.0,1.0,0.0,106.0
979.0,0.0,0.0,136.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,156.0,0.0,90.95,0.0,1.0,1.0,97.0
980.0,0.0,0.0,98.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,127.0,2.0,138.0,0.0,0.0,1.0,97.0
981.0,0.0,1.0,91.0,2015.0,0.0,32.0,8.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,1.0,0.0,19.0
982.0,0.0,1.0,58.0,2015.0,0.0,32.0,8.0,2.0,6.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,4.0,1.0,0.0,250.0,2.0,173.0,0.0,0.0,0.0,72.0
983.0,0.0,0.0,61.0,2015.0,0.0,32.0,8.0,4.0,9.0,2.0,0.0,0.0,0.0,15.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,165.69,1.0,0.0,1.0,100.0
984.0,0.0,0.0,0.0,2015.0,0.0,33.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,0.0,1.0,92.0
985.0,0.0,0.0,5.0,2015.0,0.0,33.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,4.0,0.0,0.0,306.0,2.0,127.31,0.0,0.0,1.0,92.0
986.0,0.0,0.0,2.0,2015.0,0.0,33.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,134.0,0.0,1.0,1.0,92.0
987.0,0.0,1.0,9.0,2015.0,0.0,33.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,250.0,2.0,207.0,0.0,2.0,0.0,91.0
988.0,0.0,1.0,10.0,2015.0,0.0,33.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,211.5,0.0,1.0,0.0,83.0
989.0,0.0,0.0,62.0,2015.0,0.0,33.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,15.0,5.0,2.0,3.0,5.0,1.0,0.0,240.0,2.0,210.33,1.0,2.0,1.0,94.0
990.0,0.0,0.0,34.0,2015.0,0.0,33.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,33.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,211.0,0.0,1.0,1.0,95.0
