hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,40,2015,October,43,21,0,3,2,0,0,BB,IND,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,56,1,3,Check-Out,10/24/2015
Resort Hotel,0,83,2015,October,43,21,0,3,2,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,241,Transient,41.98,1,2,Check-Out,10/24/2015
Resort Hotel,0,54,2015,October,43,21,0,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,177,Transient,40.05,0,0,Check-Out,10/25/2015
Resort Hotel,0,86,2015,October,43,21,0,4,2,0,0,BB,ESP,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,61,1,2,Check-Out,10/25/2015
Resort Hotel,1,145,2015,October,43,21,1,4,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,66,0,0,Canceled,8/20/2015
Resort Hotel,1,120,2015,October,43,21,2,4,2,1,0,BB,PRT,Online TA,TA/TO,A,A,1,No Deposit,241,Transient,34.65,0,1,Canceled,6/25/2015
Resort Hotel,1,118,2015,October,43,21,2,4,2,1,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,241,Transient,45.55,0,2,Canceled,10/6/2015
Resort Hotel,1,107,2015,October,43,21,2,5,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,55,0,1,Canceled,7/10/2015
Resort Hotel,0,34,2015,October,43,21,2,5,2,0,0,BB,LUX,Direct,Direct,E,E,0,No Deposit,250,Transient,59.4,0,0,Check-Out,10/28/2015
Resort Hotel,0,48,2015,October,43,21,2,5,2,0,0,HB,FRA,Online TA,TA/TO,A,D,1,No Deposit,240,Transient,86,0,3,Check-Out,10/28/2015
Resort Hotel,0,92,2015,October,43,21,2,5,2,0,0,BB,GBR,Online TA,TA/TO,D,E,0,No Deposit,240,Transient,66.43,0,1,Check-Out,10/28/2015
Resort Hotel,0,160,2015,October,43,21,2,5,1,0,0,BB,FIN,Direct,Direct,A,D,1,No Deposit,NULL,Transient,47,0,0,Check-Out,10/28/2015
Resort Hotel,0,21,2015,October,43,21,2,5,2,0,0,HB,GBR,Online TA,TA/TO,E,E,1,No Deposit,240,Transient,112.29,0,1,Check-Out,10/28/2015
Resort Hotel,1,107,2015,October,43,21,2,5,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,55,0,1,Canceled,7/10/2015
Resort Hotel,0,21,2015,October,43,21,2,5,2,0,0,BB,FRA,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,70,1,2,Check-Out,10/28/2015
Resort Hotel,1,30,2015,October,43,21,0,4,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,242,Transient,59.4,0,0,Canceled,10/5/2015
Resort Hotel,0,92,2015,October,43,22,1,3,2,0,0,BB,CYM,Online TA,TA/TO,A,E,0,No Deposit,240,Transient-Party,40.5,0,2,Check-Out,10/26/2015
Resort Hotel,0,24,2015,October,43,22,1,3,2,0,0,BB,GBR,Online TA,TA/TO,E,F,0,No Deposit,241,Transient,61.6,0,2,Check-Out,10/26/2015
Resort Hotel,0,36,2015,October,43,22,1,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,C,0,No Deposit,2,Contract,42.5,0,0,Check-Out,10/26/2015
Resort Hotel,0,24,2015,October,43,22,2,3,2,0,0,BB,BEL,Online TA,TA/TO,E,E,1,No Deposit,240,Transient-Party,82,1,2,Check-Out,10/27/2015
Resort Hotel,0,47,2015,October,43,22,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,F,F,0,No Deposit,177,Transient,81,0,0,Check-Out,10/29/2015
Resort Hotel,0,21,2015,October,43,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,243,Transient-Party,60,1,2,Check-Out,10/29/2015
Resort Hotel,0,21,2015,October,43,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,C,0,No Deposit,243,Transient,43.93,0,0,Check-Out,10/29/2015
Resort Hotel,0,0,2015,October,43,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,D,0,No Deposit,243,Transient,42.5,0,1,Check-Out,10/29/2015
Resort Hotel,1,3,2015,October,43,22,2,5,2,0,0,BB,PRT,Direct,Direct,A,H,0,No Deposit,250,Transient,36,0,0,No-Show,10/22/2015
Resort Hotel,0,133,2015,October,43,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,243,Transient,60,1,1,Check-Out,10/29/2015
Resort Hotel,1,122,2015,October,43,22,1,3,1,0,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,240,Transient,36,0,2,Canceled,10/20/2015
Resort Hotel,0,122,2015,October,43,22,1,3,2,0,0,BB,ESP,Online TA,TA/TO,D,E,0,No Deposit,240,Transient,55,2,2,Check-Out,10/26/2015
Resort Hotel,0,92,2015,October,43,22,1,3,1,0,0,BB,GBR,Online TA,TA/TO,A,E,1,No Deposit,240,Transient-Party,40.5,0,2,Check-Out,10/26/2015
Resort Hotel,1,64,2015,October,43,22,1,3,2,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,50.4,0,2,Canceled,8/26/2015
Resort Hotel,0,120,2015,October,43,22,1,3,2,0,0,BB,GBR,Online TA,TA/TO,A,E,0,No Deposit,240,Transient,40.5,0,0,Check-Out,10/26/2015
Resort Hotel,0,122,2015,October,43,22,1,3,2,0,0,BB,ESP,Online TA,TA/TO,D,E,0,No Deposit,240,Transient,55,0,2,Check-Out,10/26/2015
Resort Hotel,0,122,2015,October,43,22,1,3,1,0,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,240,Transient,36,0,2,Check-Out,10/26/2015
Resort Hotel,0,122,2015,October,43,22,1,3,2,0,0,BB,ESP,Online TA,TA/TO,D,E,0,No Deposit,240,Transient,55,0,2,Check-Out,10/26/2015
Resort Hotel,0,122,2015,October,43,22,1,3,2,0,0,BB,ESP,Online TA,TA/TO,D,E,0,No Deposit,240,Transient,55,0,2,Check-Out,10/26/2015
Resort Hotel,0,19,2015,October,43,22,1,3,2,0,0,BB,FRA,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,81.5,0,1,Check-Out,10/26/2015
Resort Hotel,0,24,2015,October,43,22,1,3,1,0,0,BB,BEL,Online TA,TA/TO,A,E,1,No Deposit,240,Transient,56.4,1,1,Check-Out,10/26/2015
Resort Hotel,0,21,2015,October,43,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,243,Transient-Party,42.5,0,2,Check-Out,10/29/2015
Resort Hotel,0,21,2015,October,43,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,243,Transient,55.43,0,0,Check-Out,10/29/2015
Resort Hotel,0,52,2015,October,43,22,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,A,A,1,No Deposit,26,Contract,70.31,0,0,Check-Out,10/29/2015
Resort Hotel,0,61,2015,October,43,22,0,3,2,2,0,BB,ESP,Online TA,TA/TO,G,G,0,No Deposit,240,Transient,104.67,0,0,Check-Out,10/25/2015
Resort Hotel,0,24,2015,October,43,22,0,3,2,0,0,BB,BEL,Online TA,TA/TO,E,E,0,No Deposit,240,Transient-Party,76,0,2,Check-Out,10/25/2015
Resort Hotel,0,24,2015,October,43,22,0,3,2,0,0,BB,BEL,Online TA,TA/TO,E,E,0,No Deposit,240,Transient-Party,76,0,2,Check-Out,10/25/2015
Resort Hotel,0,24,2015,October,43,22,0,3,2,0,0,BB,BEL,Online TA,TA/TO,E,E,0,No Deposit,240,Transient-Party,76,0,2,Check-Out,10/25/2015
Resort Hotel,1,29,2015,October,43,22,0,3,2,0,0,BB,PRT,Direct,Direct,D,D,1,No Deposit,NULL,Transient,56,0,0,Canceled,10/8/2015
Resort Hotel,1,22,2015,October,43,22,0,3,1,0,0,BB,PRT,Online TA,TA/TO,A,F,0,No Deposit,NULL,Transient,66,0,0,No-Show,10/22/2015
Resort Hotel,0,24,2015,October,43,22,0,3,2,0,0,BB,BEL,Online TA,TA/TO,E,G,0,No Deposit,240,Transient-Party,82,1,2,Check-Out,10/25/2015
Resort Hotel,0,29,2015,October,43,22,1,3,2,0,0,BB,PRT,Direct,Direct,D,D,2,No Deposit,NULL,Transient-Party,56,0,0,Check-Out,10/26/2015
Resort Hotel,0,4,2015,October,43,23,0,1,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,77,0,1,Check-Out,10/24/2015
Resort Hotel,0,10,2015,October,43,23,0,1,2,0,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,240,Transient,50.4,0,2,Check-Out,10/24/2015
Resort Hotel,0,0,2015,October,43,23,0,1,2,0,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,NULL,Transient,73,1,1,Check-Out,10/24/2015
Resort Hotel,0,1,2015,October,43,23,0,2,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,72,1,1,Check-Out,10/25/2015
Resort Hotel,0,30,2015,October,43,23,0,2,2,0,0,BB,PRT,Direct,Direct,D,D,2,No Deposit,NULL,Transient-Party,56,0,0,Check-Out,10/25/2015
Resort Hotel,0,29,2015,October,43,23,0,2,2,0,0,BB,PRT,Direct,Direct,A,D,0,No Deposit,NULL,Transient-Party,56,0,2,Check-Out,10/25/2015
Resort Hotel,0,11,2015,October,43,23,0,2,1,0,0,BB,ESP,Complementary,TA/TO,F,G,0,No Deposit,253,Transient,0,0,1,Check-Out,10/25/2015
Resort Hotel,0,29,2015,October,43,23,0,2,2,0,0,BB,ESP,Direct,Direct,A,D,0,No Deposit,NULL,Transient-Party,56,0,2,Check-Out,10/25/2015
Resort Hotel,0,0,2015,October,43,23,0,2,2,0,0,BB,PRT,Direct,Direct,A,A,1,No Deposit,NULL,Transient,64,1,0,Check-Out,10/25/2015
Resort Hotel,0,3,2015,October,43,23,0,2,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,66,0,1,Check-Out,10/25/2015
Resort Hotel,0,29,2015,October,43,23,0,2,2,0,0,BB,PRT,Direct,Direct,A,D,2,No Deposit,NULL,Transient-Party,56,0,1,Check-Out,10/25/2015
Resort Hotel,0,0,2015,October,43,23,1,2,2,0,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,NULL,Transient,70,1,0,Check-Out,10/26/2015
Resort Hotel,0,93,2015,October,43,23,2,2,2,0,0,BB,GBR,Online TA,TA/TO,A,A,0,No Deposit,241,Transient,34.65,0,1,Check-Out,10/27/2015
Resort Hotel,0,39,2015,October,43,23,2,2,2,0,0,BB,IRL,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,58,0,0,Check-Out,10/27/2015
Resort Hotel,0,93,2015,October,43,23,2,2,2,0,0,BB,GBR,Online TA,TA/TO,A,D,0,No Deposit,241,Transient,34.65,0,1,Check-Out,10/27/2015
Resort Hotel,0,119,2015,October,43,23,2,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,C,0,No Deposit,2,Contract,44.5,0,1,Check-Out,10/28/2015
Resort Hotel,0,119,2015,October,43,23,2,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,C,0,No Deposit,2,Contract,44.5,0,1,Check-Out,10/28/2015
Resort Hotel,0,73,2015,October,43,23,2,4,2,0,0,BB,IRL,Online TA,TA/TO,A,A,0,No Deposit,241,Transient,38.92,1,1,Check-Out,10/29/2015
Resort Hotel,0,51,2015,October,43,23,2,5,2,0,0,HB,GBR,Direct,Direct,F,F,0,No Deposit,250,Transient,119.43,1,0,Check-Out,10/30/2015
Resort Hotel,1,165,2015,October,43,23,2,5,1,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,47,0,2,Canceled,5/18/2015
Resort Hotel,1,165,2015,October,43,23,2,5,2,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,56,0,1,Canceled,5/18/2015
Resort Hotel,0,27,2015,October,43,23,2,5,2,0,0,BB,ESP,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,56,0,0,Check-Out,10/30/2015
Resort Hotel,1,165,2015,October,43,23,2,5,2,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,56,0,2,Canceled,5/18/2015
Resort Hotel,1,165,2015,October,43,23,2,5,1,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,47,0,2,Canceled,5/18/2015
Resort Hotel,1,52,2015,October,43,23,2,5,2,0,0,HB,PRT,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,106,0,2,Canceled,9/2/2015
Resort Hotel,0,22,2015,October,43,23,2,5,3,0,0,HB,GBR,Offline TA/TO,TA/TO,A,B,0,No Deposit,2,Transient,99.5,0,0,Check-Out,10/30/2015
Resort Hotel,0,72,2015,October,43,23,4,7,2,0,0,BB,GBR,Offline TA/TO,TA/TO,E,E,0,No Deposit,5,Transient,52.51,0,0,Check-Out,11/3/2015
Resort Hotel,0,23,2015,October,43,23,4,11,1,0,0,BB,FIN,Online TA,TA/TO,A,A,2,No Deposit,240,Transient,49.8,0,0,Check-Out,11/7/2015
Resort Hotel,0,13,2015,October,43,23,0,2,2,0,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,240,Transient,73,1,0,Check-Out,10/25/2015
Resort Hotel,0,39,2015,October,43,23,0,2,2,0,0,HB,ESP,Direct,Direct,E,E,0,No Deposit,250,Transient,96,0,0,Check-Out,10/25/2015
Resort Hotel,0,163,2015,October,43,23,1,2,1,0,0,BB,GBR,Online TA,TA/TO,A,C,0,No Deposit,240,Transient-Party,47,0,1,Check-Out,10/26/2015
Resort Hotel,0,30,2015,October,43,23,1,2,2,0,0,BB,PRT,Direct,Direct,D,D,4,No Deposit,NULL,Transient-Party,56,0,0,Check-Out,10/26/2015
Resort Hotel,1,7,2015,October,43,23,0,2,2,1,0,BB,PRT,Direct,Direct,G,G,0,No Deposit,NULL,Transient,106,0,2,Canceled,10/20/2015
Resort Hotel,0,11,2015,October,43,23,0,2,2,0,0,BB,ESP,Online TA,TA/TO,A,D,0,No Deposit,240,Transient,66.3,1,1,Check-Out,10/25/2015
Resort Hotel,1,111,2015,October,43,23,1,2,2,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,45,0,1,Canceled,7/20/2015
Resort Hotel,0,0,2015,October,43,24,0,1,1,0,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,NULL,Transient,39,1,0,Check-Out,10/25/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,53,2015,October,43,24,0,1,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,66,0,3,Canceled,9/24/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,53,2015,October,43,24,0,1,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,66,0,3,Canceled,9/24/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,99,2015,October,43,24,1,1,2,0,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,65,0,2,Canceled,8/26/2015
Resort Hotel,0,3,2015,October,43,24,1,1,2,0,0,BB,GBR,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,76,0,1,Check-Out,10/26/2015
Resort Hotel,1,4,2015,October,43,24,2,1,2,0,0,BB,PRT,Direct,Direct,D,D,0,No Deposit,NULL,Transient,45,0,0,No-Show,10/24/2015
Resort Hotel,0,9,2015,October,43,24,2,1,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,66,0,1,Check-Out,10/27/2015
Resort Hotel,1,9,2015,October,43,24,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,171,Transient,54,0,0,Canceled,10/20/2015
Resort Hotel,1,4,2015,October,43,24,2,1,2,0,0,BB,PRT,Direct,Direct,A,A,0,No Deposit,NULL,Transient,45,0,0,No-Show,10/24/2015
Resort Hotel,0,50,2015,October,43,24,2,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,177,Transient,42.05,0,0,Check-Out,10/28/2015
Resort Hotel,0,5,2015,October,43,24,2,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,314,Transient,47,0,0,Check-Out,10/28/2015
Resort Hotel,0,98,2015,October,43,24,2,3,2,0,0,BB,IRL,Offline TA/TO,TA/TO,E,E,0,No Deposit,175,Transient,52,0,0,Check-Out,10/29/2015
Resort Hotel,1,110,2015,October,43,24,1,1,2,0,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,65,0,1,Canceled,7/7/2015
Resort Hotel,0,96,2015,October,43,24,2,4,2,2,0,BB,ZMB,Online TA,TA/TO,G,G,0,No Deposit,240,Transient,96.67,0,3,Check-Out,10/30/2015
Resort Hotel,1,40,2015,October,43,24,2,5,2,0,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,76,0,2,Canceled,10/3/2015
Resort Hotel,1,40,2015,October,43,24,2,5,2,0,0,BB,PRT,Online TA,TA/TO,E,E,0,No Deposit,240,Transient,76,0,2,Canceled,10/3/2015
Resort Hotel,0,50,2015,October,43,24,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,143,Contract,42.5,0,1,Check-Out,10/31/2015
Resort Hotel,0,120,2015,October,43,24,4,6,2,0,0,BB,IRL,Offline TA/TO,TA/TO,A,A,0,No Deposit,175,Transient,34.56,0,0,Check-Out,11/3/2015
Resort Hotel,0,9,2015,October,43,24,4,7,2,0,0,BB,CHE,Online TA,TA/TO,D,D,0,No Deposit,240,Transient,63.82,0,2,Check-Out,11/4/2015
Resort Hotel,0,28,2015,October,43,24,0,1,2,0,0,BB,PRT,Direct,Direct,E,F,0,No Deposit,250,Transient,66,1,0,Check-Out,10/25/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,2,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,47,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,1,148,2015,October,43,24,0,1,1,0,0,BB,PRT,Groups,Direct,A,A,0,Non Refund,NULL,Transient,39,0,0,Canceled,6/26/2015
Resort Hotel,0,1,2015,October,43,24,0,1,2,0,0,BB,PRT,Online TA,TA/TO,A,D,0,No Deposit,240,Transient,67,0,3,Check-Out,10/25/2015
Resort Hotel,1,16,2015,October,44,25,2,3,2,2,0,BB,PRT,Online TA,TA/TO,G,G,0,No Deposit,240,Transient,106,0,0,Canceled,10/10/2015
Resort Hotel,0,115,2015,October,44,25,2,4,2,0,0,BB,IRL,Offline TA/TO,TA/TO,A,A,0,No Deposit,8,Contract,36,0,2,Check-Out,10/31/2015
Resort Hotel,0,62,2015,October,44,25,2,4,1,1,0,BB,GBR,Offline TA/TO,TA/TO,D,D,0,No Deposit,314,Contract,44.8,0,0,Check-Out,10/31/2015
Resort Hotel,0,68,2015,October,44,25,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,A,A,0,No Deposit,243,Contract,69.93,0,0,Check-Out,11/1/2015
Resort Hotel,0,62,2015,October,44,25,2,5,2,0,0,BB,DEU,Online TA,TA/TO,A,A,1,No Deposit,240,Transient,47,0,2,Check-Out,11/1/2015
Resort Hotel,0,9,2015,October,44,25,3,5,2,1,0,BB,IRL,Online TA,TA/TO,C,C,0,No Deposit,242,Transient,75,0,0,Check-Out,11/2/2015
Resort Hotel,0,35,2015,October,44,26,0,0,2,0,0,BB,PRT,Online TA,TA/TO,D,D,0,No Deposit,242,Transient,0,0,0,Check-Out,10/26/2015
Resort Hotel,0,1,2015,October,44,26,1,0,2,0,0,BB,PRT,Online TA,TA/TO,A,A,0,No Deposit,240,Transient,54,1,0,Check-Out,10/27/2015
Resort Hotel,1,51,2015,October,44,26,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,D,D,1,No Deposit,8,Contract,48.6,0,1,Canceled,10/14/2015
Resort Hotel,1,25,2015,October,44,26,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,D,D,0,No Deposit,8,Contract,48.6,0,1,Canceled,10/14/2015
Resort Hotel,0,60,2015,October,44,26,1,4,2,0,0,BB,IRL,Online TA,TA/TO,E,E,1,No Deposit,240,Transient,66,0,2,Check-Out,10/31/2015
Resort Hotel,1,27,2015,October,44,26,5,14,1,0,0,BB,PRT,Corporate,Corporate,A,E,0,No Deposit,NULL,Transient,36,0,3,Canceled,10/26/2015
Resort Hotel,0,24,2015,October,44,26,7,15,1,0,0,BB,AUT,Corporate,Corporate,E,G,2,No Deposit,185,Transient-Party,52.2,0,0,Check-Out,11/17/2015
Resort Hotel,1,114,2015,October,44,26,7,16,1,0,0,BB,PRT,Groups,Corporate,A,A,0,Non Refund,281,Contract,36,0,0,Canceled,10/10/2015
Resort Hotel,1,114,2015,October,44,26,7,16,1,0,0,BB,PRT,Groups,Corporate,A,A,0,Non Refund,281,Contract,36,0,0,Canceled,10/10/2015
